Month,DayOfWeek,WorkingDay,Gender,AM_PM,ServTime
9.0,7.0,0.0,1.0,1.0,550.0
9.0,7.0,0.0,1.0,0.0,668.0
9.0,7.0,0.0,1.0,1.0,1119.0
9.0,7.0,0.0,1.0,1.0,723.0
9.0,7.0,0.0,1.0,1.0,964.0
9.0,7.0,0.0,1.0,1.0,571.0
9.0,7.0,0.0,1.0,1.0,585.0
9.0,7.0,0.0,1.0,1.0,492.0
9.0,7.0,0.0,1.0,0.0,455.0
9.0,7.0,0.0,1.0,1.0,323.0
9.0,7.0,0.0,1.0,0.0,226.0
9.0,7.0,0.0,1.0,0.0,250.0
9.0,7.0,0.0,1.0,0.0,227.0
9.0,7.0,0.0,1.0,1.0,410.0
9.0,7.0,0.0,1.0,0.0,431.0
9.0,7.0,0.0,1.0,0.0,876.0
9.0,7.0,0.0,2.0,0.0,772.0
9.0,7.0,0.0,2.0,0.0,735.0
9.0,7.0,0.0,2.0,1.0,925.0
9.0,7.0,0.0,2.0,1.0,741.0
9.0,7.0,0.0,2.0,0.0,472.0
9.0,7.0,0.0,2.0,1.0,578.0
9.0,7.0,0.0,2.0,1.0,1032.0
9.0,7.0,0.0,2.0,1.0,1998.0
9.0,7.0,0.0,2.0,0.0,1015.0
9.0,7.0,0.0,2.0,1.0,563.0
9.0,7.0,0.0,2.0,1.0,729.0
9.0,7.0,0.0,2.0,1.0,684.0
9.0,7.0,0.0,2.0,0.0,979.0
9.0,7.0,0.0,2.0,1.0,275.0
9.0,7.0,0.0,2.0,0.0,669.0
9.0,7.0,0.0,2.0,1.0,612.0
9.0,7.0,0.0,2.0,1.0,930.0
9.0,7.0,0.0,2.0,0.0,1013.0
9.0,7.0,0.0,2.0,1.0,334.0
9.0,7.0,0.0,2.0,0.0,1281.0
9.0,4.0,1.0,1.0,1.0,1228.0
9.0,4.0,1.0,1.0,1.0,374.0
9.0,4.0,1.0,1.0,1.0,1007.0
9.0,4.0,1.0,1.0,1.0,630.0
9.0,4.0,1.0,1.0,0.0,1133.0
9.0,4.0,1.0,1.0,1.0,519.0
9.0,4.0,1.0,1.0,1.0,534.0
9.0,4.0,1.0,1.0,1.0,1647.0
9.0,4.0,1.0,1.0,0.0,1099.0
9.0,4.0,1.0,1.0,1.0,751.0
9.0,4.0,1.0,1.0,0.0,770.0
9.0,4.0,1.0,1.0,1.0,1003.0
9.0,4.0,1.0,1.0,1.0,559.0
9.0,4.0,1.0,1.0,1.0,781.0
9.0,4.0,1.0,2.0,1.0,867.0
9.0,4.0,1.0,2.0,1.0,869.0
9.0,4.0,1.0,2.0,1.0,617.0
9.0,4.0,1.0,2.0,1.0,1614.0
9.0,4.0,1.0,2.0,0.0,951.0
9.0,4.0,1.0,2.0,1.0,897.0
9.0,7.0,0.0,1.0,0.0,1281.0
9.0,7.0,0.0,1.0,0.0,886.0
9.0,7.0,0.0,1.0,1.0,1083.0
9.0,7.0,0.0,1.0,0.0,1599.0
9.0,7.0,0.0,1.0,1.0,704.0
9.0,7.0,0.0,1.0,1.0,982.0
9.0,7.0,0.0,1.0,1.0,609.0
9.0,7.0,0.0,1.0,1.0,605.0
9.0,7.0,0.0,1.0,0.0,427.0
9.0,7.0,0.0,1.0,0.0,792.0
9.0,7.0,0.0,1.0,1.0,450.0
9.0,7.0,0.0,1.0,1.0,384.0
9.0,7.0,0.0,1.0,0.0,414.0
9.0,7.0,0.0,1.0,1.0,841.0
9.0,7.0,0.0,1.0,1.0,591.0
9.0,7.0,0.0,1.0,0.0,386.0
9.0,7.0,0.0,1.0,0.0,421.0
9.0,7.0,0.0,1.0,1.0,830.0
9.0,7.0,0.0,1.0,0.0,179.0
9.0,7.0,0.0,1.0,0.0,388.0
9.0,7.0,0.0,1.0,1.0,948.0
9.0,7.0,0.0,2.0,0.0,642.0
9.0,7.0,0.0,2.0,0.0,551.0
9.0,7.0,0.0,2.0,0.0,710.0
9.0,7.0,0.0,2.0,0.0,961.0
9.0,7.0,0.0,2.0,0.0,1043.0
9.0,7.0,0.0,2.0,0.0,650.0
9.0,7.0,0.0,2.0,1.0,555.0
9.0,7.0,0.0,2.0,0.0,642.0
9.0,7.0,0.0,2.0,0.0,1005.0
9.0,7.0,0.0,2.0,1.0,770.0
9.0,7.0,0.0,2.0,1.0,1025.0
9.0,7.0,0.0,2.0,1.0,1122.0
9.0,4.0,1.0,1.0,0.0,1094.0
9.0,4.0,1.0,1.0,1.0,537.0
9.0,4.0,1.0,1.0,0.0,1303.0
9.0,4.0,1.0,1.0,0.0,2202.0
9.0,4.0,1.0,1.0,0.0,580.0
9.0,4.0,1.0,1.0,1.0,600.0
9.0,4.0,1.0,1.0,1.0,591.0
9.0,4.0,1.0,1.0,0.0,610.0
9.0,4.0,1.0,1.0,1.0,1078.0
9.0,4.0,1.0,1.0,1.0,1113.0
9.0,4.0,1.0,1.0,0.0,761.0
9.0,4.0,1.0,1.0,1.0,1178.0
9.0,4.0,1.0,1.0,1.0,3790.0
9.0,7.0,1.0,1.0,1.0,953.0
9.0,7.0,1.0,1.0,1.0,781.0
9.0,7.0,1.0,1.0,1.0,702.0
9.0,7.0,1.0,1.0,1.0,1159.0
9.0,7.0,1.0,1.0,0.0,1184.0
9.0,7.0,1.0,1.0,1.0,812.0
9.0,7.0,1.0,1.0,1.0,922.0
9.0,7.0,1.0,1.0,0.0,493.0
9.0,7.0,1.0,1.0,1.0,609.0
9.0,7.0,1.0,1.0,0.0,490.0
9.0,7.0,1.0,1.0,0.0,349.0
9.0,7.0,1.0,1.0,1.0,684.0
9.0,7.0,1.0,1.0,1.0,945.0
9.0,7.0,1.0,1.0,0.0,630.0
9.0,7.0,1.0,1.0,1.0,1262.0
9.0,7.0,1.0,1.0,1.0,851.0
9.0,7.0,1.0,1.0,0.0,755.0
9.0,7.0,1.0,1.0,0.0,461.0
9.0,7.0,1.0,1.0,0.0,569.0
9.0,7.0,1.0,2.0,1.0,864.0
9.0,7.0,1.0,2.0,0.0,1077.0
9.0,7.0,1.0,2.0,1.0,661.0
9.0,7.0,1.0,2.0,1.0,1198.0
9.0,7.0,1.0,2.0,0.0,712.0
9.0,7.0,1.0,2.0,1.0,637.0
9.0,7.0,1.0,2.0,0.0,781.0
9.0,7.0,1.0,2.0,0.0,1024.0
9.0,7.0,1.0,2.0,1.0,568.0
9.0,7.0,1.0,2.0,1.0,1081.0
9.0,7.0,1.0,2.0,1.0,1929.0
9.0,7.0,1.0,2.0,1.0,1705.0
9.0,7.0,1.0,2.0,0.0,816.0
9.0,7.0,1.0,2.0,1.0,379.0
9.0,7.0,1.0,2.0,0.0,325.0
9.0,7.0,1.0,2.0,1.0,436.0
9.0,7.0,1.0,2.0,1.0,479.0
10.0,7.0,0.0,1.0,1.0,1287.0
10.0,7.0,0.0,1.0,1.0,990.0
10.0,7.0,0.0,1.0,1.0,1641.0
10.0,7.0,0.0,1.0,0.0,833.0
10.0,7.0,0.0,1.0,1.0,753.0
10.0,7.0,0.0,1.0,0.0,907.0
10.0,7.0,0.0,1.0,0.0,694.0
10.0,7.0,0.0,1.0,1.0,1094.0
10.0,7.0,0.0,1.0,1.0,749.0
10.0,7.0,0.0,1.0,0.0,665.0
10.0,7.0,0.0,1.0,1.0,716.0
10.0,7.0,0.0,1.0,1.0,393.0
10.0,7.0,0.0,1.0,1.0,299.0
10.0,7.0,0.0,1.0,1.0,686.0
10.0,7.0,0.0,1.0,0.0,623.0
10.0,7.0,0.0,1.0,0.0,419.0
10.0,7.0,0.0,1.0,0.0,621.0
10.0,7.0,0.0,1.0,1.0,742.0
10.0,7.0,0.0,2.0,0.0,583.0
10.0,7.0,0.0,2.0,0.0,1427.0
10.0,7.0,0.0,2.0,1.0,434.0
10.0,7.0,0.0,2.0,0.0,461.0
10.0,7.0,0.0,2.0,0.0,1039.0
10.0,7.0,0.0,2.0,0.0,1461.0
10.0,7.0,0.0,2.0,0.0,840.0
10.0,7.0,0.0,2.0,0.0,698.0
10.0,7.0,0.0,2.0,0.0,697.0
10.0,7.0,0.0,2.0,0.0,1043.0
10.0,7.0,0.0,2.0,0.0,521.0
10.0,7.0,0.0,2.0,1.0,847.0
10.0,7.0,0.0,2.0,1.0,1283.0
10.0,7.0,0.0,2.0,1.0,811.0
10.0,7.0,0.0,2.0,1.0,461.0
10.0,7.0,0.0,2.0,1.0,760.0
10.0,7.0,0.0,2.0,1.0,592.0
10.0,7.0,0.0,2.0,1.0,776.0
10.0,7.0,0.0,2.0,0.0,549.0
10.0,4.0,1.0,1.0,0.0,961.0
10.0,4.0,1.0,1.0,1.0,642.0
10.0,4.0,1.0,1.0,1.0,885.0
10.0,4.0,1.0,1.0,1.0,579.0
10.0,4.0,1.0,1.0,0.0,591.0
10.0,4.0,1.0,1.0,0.0,840.0
10.0,4.0,1.0,1.0,1.0,490.0
10.0,4.0,1.0,1.0,0.0,1415.0
10.0,4.0,1.0,1.0,1.0,559.0
10.0,4.0,1.0,1.0,1.0,571.0
10.0,4.0,1.0,1.0,1.0,880.0
10.0,4.0,1.0,1.0,1.0,622.0
10.0,4.0,1.0,1.0,0.0,522.0
10.0,4.0,1.0,1.0,1.0,453.0
10.0,4.0,1.0,1.0,1.0,939.0
10.0,4.0,1.0,1.0,1.0,711.0
10.0,4.0,1.0,1.0,0.0,832.0
10.0,4.0,1.0,2.0,0.0,807.0
10.0,4.0,1.0,2.0,0.0,1475.0
10.0,4.0,1.0,2.0,1.0,941.0
10.0,4.0,1.0,2.0,1.0,780.0
10.0,4.0,1.0,2.0,1.0,1196.0
10.0,4.0,1.0,2.0,1.0,1041.0
10.0,4.0,1.0,2.0,1.0,1867.0
10.0,4.0,1.0,2.0,1.0,1931.0
10.0,4.0,1.0,2.0,0.0,1213.0
10.0,4.0,1.0,2.0,1.0,763.0
10.0,4.0,1.0,2.0,1.0,1185.0
10.0,4.0,1.0,2.0,1.0,1263.0
10.0,4.0,1.0,2.0,0.0,389.0
10.0,4.0,1.0,2.0,0.0,1394.0
10.0,7.0,0.0,1.0,1.0,863.0
10.0,7.0,0.0,1.0,0.0,797.0
10.0,7.0,0.0,1.0,1.0,664.0
10.0,7.0,0.0,1.0,0.0,807.0
10.0,7.0,0.0,1.0,0.0,392.0
10.0,7.0,0.0,1.0,1.0,1323.0
10.0,7.0,0.0,1.0,1.0,417.0
10.0,7.0,0.0,1.0,1.0,782.0
10.0,7.0,0.0,1.0,1.0,473.0
10.0,7.0,0.0,1.0,0.0,369.0
10.0,7.0,0.0,1.0,1.0,1028.0
10.0,7.0,0.0,1.0,0.0,383.0
10.0,7.0,0.0,1.0,0.0,341.0
10.0,7.0,0.0,1.0,1.0,725.0
10.0,7.0,0.0,1.0,0.0,802.0
10.0,7.0,0.0,1.0,1.0,681.0
10.0,7.0,0.0,1.0,0.0,339.0
10.0,7.0,0.0,1.0,1.0,931.0
10.0,7.0,0.0,1.0,1.0,451.0
10.0,7.0,0.0,1.0,1.0,227.0
10.0,7.0,0.0,1.0,1.0,807.0
10.0,7.0,0.0,2.0,1.0,1575.0
10.0,7.0,0.0,2.0,1.0,1080.0
10.0,7.0,0.0,2.0,1.0,851.0
10.0,7.0,0.0,2.0,0.0,704.0
10.0,7.0,0.0,2.0,0.0,1316.0
10.0,7.0,0.0,2.0,1.0,73.0
10.0,7.0,0.0,2.0,1.0,1480.0
10.0,7.0,0.0,2.0,0.0,638.0
10.0,7.0,0.0,2.0,1.0,697.0
10.0,7.0,0.0,2.0,0.0,394.0
10.0,7.0,0.0,2.0,1.0,744.0
10.0,7.0,0.0,2.0,1.0,1043.0
10.0,7.0,0.0,2.0,0.0,973.0
10.0,7.0,0.0,2.0,1.0,749.0
10.0,7.0,0.0,2.0,0.0,813.0
10.0,7.0,0.0,2.0,0.0,691.0
10.0,7.0,0.0,2.0,1.0,864.0
10.0,7.0,0.0,2.0,0.0,344.0
10.0,7.0,0.0,2.0,1.0,796.0
10.0,7.0,0.0,2.0,1.0,612.0
10.0,7.0,0.0,2.0,1.0,1076.0
10.0,7.0,0.0,2.0,0.0,536.0
10.0,7.0,0.0,2.0,1.0,1262.0
10.0,4.0,1.0,1.0,1.0,1834.0
10.0,4.0,1.0,1.0,0.0,1180.0
10.0,4.0,1.0,1.0,1.0,1391.0
10.0,4.0,1.0,1.0,1.0,650.0
10.0,4.0,1.0,1.0,1.0,702.0
10.0,4.0,1.0,1.0,0.0,1013.0
10.0,4.0,1.0,1.0,1.0,1225.0
10.0,4.0,1.0,1.0,1.0,1084.0
10.0,4.0,1.0,1.0,1.0,823.0
10.0,4.0,1.0,1.0,1.0,1069.0
10.0,4.0,1.0,1.0,1.0,906.0
10.0,4.0,1.0,1.0,0.0,338.0
10.0,4.0,1.0,1.0,1.0,1069.0
10.0,4.0,1.0,2.0,1.0,885.0
10.0,4.0,1.0,2.0,1.0,698.0
10.0,4.0,1.0,2.0,0.0,700.0
10.0,4.0,1.0,2.0,0.0,1203.0
10.0,4.0,1.0,2.0,0.0,1124.0
10.0,4.0,1.0,2.0,1.0,934.0
10.0,4.0,1.0,2.0,0.0,571.0
10.0,4.0,1.0,2.0,1.0,682.0
10.0,4.0,1.0,2.0,1.0,1059.0
10.0,4.0,1.0,2.0,1.0,919.0
10.0,4.0,1.0,2.0,0.0,629.0
10.0,4.0,1.0,2.0,1.0,1184.0
10.0,7.0,0.0,1.0,0.0,647.0
10.0,7.0,0.0,1.0,1.0,322.0
10.0,7.0,0.0,1.0,0.0,1178.0
10.0,7.0,0.0,1.0,1.0,506.0
10.0,7.0,0.0,1.0,0.0,1139.0
10.0,7.0,0.0,1.0,0.0,572.0
10.0,7.0,0.0,1.0,0.0,1049.0
10.0,7.0,0.0,1.0,1.0,521.0
10.0,7.0,0.0,1.0,0.0,845.0
10.0,7.0,0.0,1.0,1.0,732.0
10.0,7.0,0.0,1.0,0.0,594.0
10.0,7.0,0.0,1.0,1.0,719.0
10.0,7.0,0.0,1.0,0.0,435.0
10.0,7.0,0.0,1.0,1.0,524.0
10.0,7.0,0.0,1.0,1.0,555.0
10.0,7.0,0.0,1.0,1.0,807.0
10.0,7.0,0.0,1.0,0.0,304.0
10.0,7.0,0.0,1.0,1.0,458.0
10.0,7.0,0.0,1.0,0.0,549.0
10.0,7.0,0.0,1.0,0.0,830.0
10.0,7.0,0.0,2.0,1.0,1068.0
10.0,7.0,0.0,2.0,0.0,702.0
10.0,7.0,0.0,2.0,1.0,585.0
10.0,7.0,0.0,2.0,0.0,848.0
10.0,7.0,0.0,2.0,0.0,880.0
10.0,7.0,0.0,2.0,1.0,951.0
10.0,7.0,0.0,2.0,0.0,549.0
10.0,7.0,0.0,2.0,0.0,1512.0
10.0,7.0,0.0,2.0,0.0,975.0
10.0,7.0,0.0,2.0,1.0,930.0
10.0,7.0,0.0,2.0,0.0,548.0
10.0,7.0,0.0,2.0,1.0,689.0
10.0,7.0,0.0,2.0,1.0,823.0
10.0,7.0,0.0,2.0,0.0,1063.0
10.0,7.0,0.0,2.0,1.0,596.0
10.0,7.0,0.0,2.0,1.0,663.0
10.0,7.0,0.0,2.0,1.0,1228.0
10.0,7.0,0.0,2.0,1.0,22.0
10.0,7.0,0.0,2.0,0.0,1318.0
10.0,7.0,0.0,2.0,1.0,459.0
10.0,7.0,0.0,2.0,1.0,429.0
10.0,7.0,0.0,2.0,1.0,4215.0
10.0,4.0,1.0,1.0,0.0,1429.0
10.0,4.0,1.0,1.0,1.0,522.0
10.0,4.0,1.0,1.0,1.0,698.0
10.0,4.0,1.0,1.0,1.0,978.0
10.0,4.0,1.0,1.0,1.0,445.0
10.0,4.0,1.0,1.0,0.0,1169.0
10.0,4.0,1.0,1.0,0.0,577.0
10.0,4.0,1.0,1.0,0.0,704.0
10.0,4.0,1.0,1.0,1.0,916.0
10.0,4.0,1.0,1.0,1.0,1815.0
10.0,4.0,1.0,1.0,1.0,723.0
10.0,4.0,1.0,1.0,1.0,942.0
10.0,4.0,1.0,1.0,1.0,755.0
10.0,4.0,1.0,1.0,1.0,414.0
10.0,4.0,1.0,1.0,0.0,714.0
10.0,4.0,1.0,1.0,1.0,653.0
10.0,4.0,1.0,1.0,1.0,908.0
10.0,4.0,1.0,2.0,1.0,640.0
10.0,4.0,1.0,2.0,1.0,351.0
10.0,4.0,1.0,2.0,0.0,980.0
10.0,4.0,1.0,2.0,1.0,1604.0
10.0,4.0,1.0,2.0,1.0,1748.0
10.0,4.0,1.0,2.0,1.0,1297.0
10.0,4.0,1.0,2.0,1.0,1279.0
10.0,4.0,1.0,2.0,1.0,914.0
10.0,4.0,1.0,2.0,0.0,715.0
10.0,4.0,1.0,2.0,0.0,1950.0
10.0,4.0,1.0,2.0,0.0,520.0
10.0,4.0,1.0,2.0,0.0,462.0
10.0,4.0,1.0,2.0,0.0,439.0
10.0,4.0,1.0,2.0,0.0,498.0
10.0,4.0,1.0,2.0,1.0,987.0
10.0,4.0,1.0,2.0,1.0,470.0
10.0,4.0,1.0,2.0,0.0,679.0
10.0,4.0,1.0,2.0,1.0,924.0
10.0,7.0,0.0,1.0,0.0,940.0
10.0,7.0,0.0,1.0,0.0,495.0
10.0,7.0,0.0,1.0,1.0,389.0
10.0,7.0,0.0,1.0,1.0,886.0
10.0,7.0,0.0,1.0,1.0,682.0
10.0,7.0,0.0,1.0,1.0,1383.0
10.0,7.0,0.0,1.0,0.0,994.0
10.0,7.0,0.0,1.0,0.0,458.0
10.0,7.0,0.0,1.0,1.0,1143.0
10.0,7.0,0.0,1.0,1.0,843.0
10.0,7.0,0.0,1.0,0.0,1287.0
10.0,7.0,0.0,1.0,0.0,344.0
10.0,7.0,0.0,1.0,1.0,389.0
10.0,7.0,0.0,1.0,1.0,446.0
10.0,7.0,0.0,1.0,0.0,583.0
10.0,7.0,0.0,1.0,0.0,359.0
10.0,7.0,0.0,1.0,0.0,1208.0
10.0,7.0,0.0,1.0,0.0,725.0
10.0,7.0,0.0,1.0,1.0,441.0
10.0,7.0,0.0,1.0,0.0,490.0
10.0,7.0,0.0,1.0,0.0,904.0
10.0,7.0,0.0,1.0,0.0,883.0
10.0,7.0,0.0,2.0,0.0,464.0
10.0,7.0,0.0,2.0,1.0,544.0
10.0,7.0,0.0,2.0,1.0,667.0
10.0,7.0,0.0,2.0,1.0,557.0
10.0,7.0,0.0,2.0,1.0,1458.0
10.0,7.0,0.0,2.0,1.0,1282.0
10.0,7.0,0.0,2.0,1.0,795.0
10.0,7.0,0.0,2.0,1.0,389.0
10.0,7.0,0.0,2.0,1.0,414.0
10.0,7.0,0.0,2.0,0.0,592.0
10.0,7.0,0.0,2.0,1.0,736.0
10.0,7.0,0.0,2.0,1.0,280.0
10.0,7.0,0.0,2.0,1.0,424.0
10.0,7.0,0.0,2.0,1.0,543.0
10.0,7.0,0.0,2.0,1.0,360.0
10.0,7.0,0.0,2.0,0.0,712.0
10.0,7.0,0.0,2.0,1.0,609.0
10.0,7.0,0.0,2.0,0.0,353.0
10.0,7.0,0.0,2.0,1.0,1572.0
10.0,4.0,1.0,1.0,1.0,696.0
10.0,4.0,1.0,1.0,0.0,818.0
10.0,4.0,1.0,1.0,0.0,108.0
10.0,4.0,1.0,1.0,1.0,501.0
10.0,4.0,1.0,1.0,0.0,543.0
10.0,4.0,1.0,1.0,0.0,724.0
10.0,4.0,1.0,1.0,0.0,1218.0
10.0,4.0,1.0,1.0,1.0,550.0
10.0,4.0,1.0,1.0,0.0,526.0
10.0,4.0,1.0,1.0,1.0,416.0
10.0,4.0,1.0,1.0,1.0,1303.0
10.0,4.0,1.0,1.0,1.0,902.0
10.0,4.0,1.0,1.0,1.0,1025.0
10.0,4.0,1.0,1.0,1.0,461.0
10.0,4.0,1.0,1.0,1.0,612.0
10.0,4.0,1.0,1.0,1.0,643.0
10.0,4.0,1.0,1.0,1.0,434.0
10.0,4.0,1.0,1.0,1.0,540.0
10.0,4.0,1.0,1.0,1.0,1431.0
10.0,4.0,1.0,2.0,0.0,950.0
10.0,4.0,1.0,2.0,1.0,802.0
10.0,4.0,1.0,2.0,1.0,1309.0
10.0,4.0,1.0,2.0,0.0,1370.0
10.0,4.0,1.0,2.0,1.0,2594.0
10.0,4.0,1.0,2.0,1.0,508.0
10.0,4.0,1.0,2.0,1.0,1101.0
10.0,4.0,1.0,2.0,0.0,387.0
10.0,4.0,1.0,2.0,1.0,566.0
10.0,4.0,1.0,2.0,1.0,1058.0
10.0,4.0,1.0,2.0,0.0,1493.0
10.0,4.0,1.0,2.0,0.0,490.0
11.0,7.0,0.0,1.0,1.0,966.0
11.0,7.0,0.0,1.0,1.0,631.0
11.0,7.0,0.0,1.0,1.0,575.0
11.0,7.0,0.0,1.0,0.0,468.0
11.0,7.0,0.0,1.0,1.0,472.0
11.0,7.0,0.0,1.0,0.0,1150.0
11.0,7.0,0.0,1.0,1.0,492.0
11.0,7.0,0.0,1.0,0.0,449.0
11.0,7.0,0.0,1.0,0.0,45.0
11.0,7.0,0.0,1.0,0.0,1189.0
11.0,7.0,0.0,1.0,1.0,637.0
11.0,7.0,0.0,1.0,1.0,1019.0
11.0,7.0,0.0,1.0,0.0,527.0
11.0,7.0,0.0,1.0,0.0,49.0
11.0,7.0,0.0,1.0,1.0,618.0
11.0,7.0,0.0,1.0,0.0,744.0
11.0,7.0,0.0,1.0,1.0,522.0
11.0,7.0,0.0,1.0,0.0,800.0
11.0,7.0,0.0,1.0,1.0,237.0
11.0,7.0,0.0,1.0,1.0,270.0
11.0,7.0,0.0,1.0,0.0,277.0
11.0,7.0,0.0,1.0,0.0,339.0
11.0,7.0,0.0,1.0,1.0,278.0
11.0,7.0,0.0,1.0,0.0,1021.0
11.0,7.0,0.0,2.0,1.0,977.0
11.0,7.0,0.0,2.0,0.0,461.0
11.0,7.0,0.0,2.0,0.0,17.0
11.0,7.0,0.0,2.0,1.0,787.0
11.0,7.0,0.0,2.0,0.0,735.0
11.0,7.0,0.0,2.0,0.0,979.0
11.0,7.0,0.0,2.0,1.0,909.0
11.0,7.0,0.0,2.0,1.0,727.0
11.0,7.0,0.0,2.0,1.0,944.0
11.0,7.0,0.0,2.0,0.0,771.0
11.0,7.0,0.0,2.0,1.0,1058.0
11.0,7.0,0.0,2.0,1.0,905.0
11.0,7.0,0.0,2.0,1.0,857.0
11.0,7.0,0.0,2.0,1.0,652.0
11.0,7.0,0.0,2.0,1.0,738.0
11.0,7.0,0.0,2.0,1.0,130.0
11.0,7.0,0.0,2.0,1.0,714.0
11.0,7.0,0.0,2.0,0.0,986.0
11.0,7.0,0.0,2.0,0.0,692.0
11.0,7.0,0.0,2.0,1.0,693.0
11.0,7.0,0.0,2.0,1.0,685.0
11.0,7.0,0.0,2.0,1.0,266.0
11.0,7.0,0.0,2.0,1.0,984.0
11.0,4.0,1.0,1.0,1.0,423.0
11.0,4.0,1.0,1.0,0.0,1815.0
11.0,4.0,1.0,1.0,1.0,828.0
11.0,4.0,1.0,1.0,1.0,599.0
11.0,4.0,1.0,1.0,1.0,548.0
11.0,4.0,1.0,1.0,1.0,1086.0
11.0,4.0,1.0,1.0,1.0,591.0
11.0,4.0,1.0,1.0,0.0,465.0
11.0,4.0,1.0,1.0,1.0,721.0
11.0,4.0,1.0,1.0,1.0,580.0
11.0,4.0,1.0,1.0,1.0,1048.0
11.0,4.0,1.0,1.0,0.0,1460.0
11.0,4.0,1.0,1.0,0.0,691.0
11.0,4.0,1.0,1.0,0.0,428.0
11.0,4.0,1.0,1.0,0.0,1289.0
11.0,4.0,1.0,1.0,1.0,727.0
11.0,4.0,1.0,1.0,0.0,583.0
11.0,4.0,1.0,1.0,1.0,665.0
11.0,4.0,1.0,2.0,1.0,1455.0
11.0,4.0,1.0,2.0,0.0,1239.0
11.0,4.0,1.0,2.0,1.0,24.0
11.0,4.0,1.0,2.0,0.0,1047.0
11.0,4.0,1.0,2.0,1.0,1407.0
11.0,4.0,1.0,2.0,1.0,863.0
11.0,4.0,1.0,2.0,1.0,1019.0
11.0,4.0,1.0,2.0,0.0,1084.0
11.0,4.0,1.0,2.0,1.0,1411.0
11.0,4.0,1.0,2.0,0.0,856.0
11.0,4.0,1.0,2.0,1.0,514.0
11.0,4.0,1.0,2.0,0.0,3194.0
11.0,7.0,0.0,1.0,0.0,794.0
11.0,7.0,0.0,1.0,0.0,717.0
11.0,7.0,0.0,1.0,1.0,496.0
11.0,7.0,0.0,1.0,0.0,848.0
11.0,7.0,0.0,1.0,1.0,585.0
11.0,7.0,0.0,1.0,0.0,1768.0
11.0,7.0,0.0,1.0,0.0,622.0
11.0,7.0,0.0,1.0,1.0,1235.0
11.0,7.0,0.0,1.0,0.0,807.0
11.0,7.0,0.0,1.0,1.0,963.0
11.0,7.0,0.0,1.0,1.0,443.0
11.0,7.0,0.0,1.0,0.0,612.0
11.0,7.0,0.0,1.0,1.0,902.0
11.0,7.0,0.0,1.0,0.0,827.0
11.0,7.0,0.0,1.0,1.0,588.0
11.0,7.0,0.0,1.0,1.0,488.0
11.0,7.0,0.0,1.0,1.0,327.0
11.0,7.0,0.0,1.0,0.0,433.0
11.0,7.0,0.0,1.0,1.0,509.0
11.0,7.0,0.0,1.0,1.0,618.0
11.0,7.0,0.0,1.0,1.0,4830.0
11.0,7.0,0.0,2.0,1.0,663.0
11.0,7.0,0.0,2.0,1.0,454.0
11.0,7.0,0.0,2.0,1.0,759.0
11.0,7.0,0.0,2.0,1.0,773.0
11.0,7.0,0.0,2.0,1.0,1431.0
11.0,7.0,0.0,2.0,0.0,506.0
11.0,7.0,0.0,2.0,0.0,477.0
11.0,7.0,0.0,2.0,1.0,877.0
11.0,7.0,0.0,2.0,1.0,382.0
11.0,7.0,0.0,2.0,0.0,1170.0
11.0,7.0,0.0,2.0,0.0,789.0
11.0,7.0,0.0,2.0,1.0,478.0
11.0,7.0,0.0,2.0,1.0,1081.0
11.0,7.0,0.0,2.0,0.0,617.0
11.0,7.0,0.0,2.0,0.0,572.0
11.0,7.0,0.0,2.0,1.0,490.0
11.0,7.0,0.0,2.0,1.0,604.0
11.0,7.0,0.0,2.0,1.0,343.0
11.0,7.0,0.0,2.0,1.0,946.0
11.0,7.0,0.0,2.0,0.0,645.0
11.0,4.0,1.0,1.0,1.0,569.0
11.0,4.0,1.0,1.0,0.0,787.0
11.0,4.0,1.0,1.0,0.0,1049.0
11.0,4.0,1.0,1.0,1.0,744.0
11.0,4.0,1.0,1.0,0.0,727.0
11.0,4.0,1.0,1.0,1.0,1278.0
11.0,4.0,1.0,1.0,1.0,615.0
11.0,4.0,1.0,1.0,1.0,760.0
11.0,4.0,1.0,1.0,1.0,603.0
11.0,4.0,1.0,1.0,1.0,803.0
11.0,4.0,1.0,1.0,1.0,1378.0
11.0,4.0,1.0,1.0,0.0,779.0
11.0,4.0,1.0,1.0,1.0,772.0
11.0,4.0,1.0,1.0,1.0,422.0
11.0,4.0,1.0,1.0,0.0,488.0
11.0,4.0,1.0,1.0,1.0,892.0
11.0,4.0,1.0,1.0,0.0,534.0
11.0,4.0,1.0,1.0,0.0,1320.0
11.0,4.0,1.0,2.0,1.0,450.0
11.0,4.0,1.0,2.0,1.0,508.0
11.0,4.0,1.0,2.0,0.0,103.0
11.0,4.0,1.0,2.0,1.0,744.0
11.0,4.0,1.0,2.0,1.0,670.0
11.0,4.0,1.0,2.0,0.0,699.0
11.0,4.0,1.0,2.0,0.0,1023.0
11.0,4.0,1.0,2.0,1.0,1051.0
11.0,4.0,1.0,2.0,0.0,1112.0
11.0,4.0,1.0,2.0,0.0,4053.0
11.0,4.0,1.0,2.0,0.0,581.0
11.0,4.0,1.0,2.0,1.0,933.0
11.0,7.0,0.0,1.0,1.0,601.0
11.0,7.0,0.0,1.0,1.0,1245.0
11.0,7.0,0.0,1.0,1.0,1248.0
11.0,7.0,0.0,1.0,0.0,758.0
